Entities,FPS,Frame Time (us)
2231.0,162.53333333333333,8562.5
2236.0,161.33333333333334,8594.933333333332
2241.0,160.1,8618.166666666666
2246.0,159.03333333333333,8713.2
2251.0,157.9,8704.233333333334
2256.0,156.76666666666668,8720.266666666666
2261.0,155.8,8760.1
2266.0,154.8,8804.133333333333
2271.0,153.73333333333332,8869.166666666666
2276.0,152.63333333333333,8864.033333333333
2281.0,151.63333333333333,8900.266666666666
2286.0,150.63333333333333,8932.633333333333
2291.0,149.63333333333333,8960.666666666666
2296.0,148.63333333333333,8982.966666666667
2301.0,147.66666666666666,9015.866666666667
2306.0,146.76666666666668,9050.3
2311.0,145.9,9151.3
2316.0,144.93333333333334,9127.5
2321.0,143.96666666666667,9159.633333333333
2326.0,143.2,9178.333333333334
2331.0,142.43333333333334,9237.1
2336.0,141.53333333333333,9241.466666666667
2341.0,140.66666666666666,9317.133333333333
2346.0,139.7,9331.766666666666
2351.0,138.86666666666667,9386.833333333334
2356.0,138.1,9459.266666666666
2361.0,137.26666666666668,9438.9
2366.0,136.5,9473.833333333334
2371.0,135.7,9502.0
2376.0,134.93333333333334,9535.3
2381.0,134.1,9588.333333333334
2386.0,133.3,9625.833333333334
2391.0,132.6,9673.866666666667
2396.0,131.9,9685.133333333333
2401.0,131.13333333333333,9727.533333333333
2406.0,130.26666666666668,9766.933333333332
2411.0,129.76666666666668,9792.833333333334
2416.0,128.96666666666667,9844.2
2421.0,128.13333333333333,9883.4
2426.0,127.6,9902.8
2431.0,126.9,9947.3
2436.0,126.06666666666666,9984.9
2441.0,125.56666666666666,10002.3
2446.0,124.83333333333333,10050.5
2451.0,124.13333333333334,10099.8
2456.0,123.6,10162.9
2461.0,122.83333333333333,10144.133333333333
2466.0,122.26666666666667,10323.633333333333
2471.0,121.6,10253.466666666667
2476.0,120.93333333333334,10254.666666666666
2481.0,120.36666666666666,10276.833333333334
2486.0,119.66666666666667,10314.8
2491.0,119.1,10366.766666666666
2496.0,118.53333333333333,10421.166666666666
2501.0,117.86666666666666,10427.466666666667
2506.0,117.3,10462.733333333334
2511.0,116.7,10499.7
2516.0,116.16666666666667,10537.033333333333
2521.0,115.56666666666666,10572.466666666667
2526.0,114.96666666666667,10616.6
2531.0,114.5,10650.933333333332
2536.0,113.86666666666666,10711.4
2541.0,113.33333333333333,10741.366666666667
2546.0,112.76666666666667,10772.633333333333
2551.0,112.26666666666667,10796.466666666667
2556.0,111.73333333333333,10835.433333333332
2561.0,111.1,10878.166666666666
2566.0,110.66666666666667,10904.666666666666
2571.0,110.1,10960.566666666668
2576.0,109.66666666666667,10990.666666666666
2581.0,109.06666666666666,11037.566666666668
2586.0,108.66666666666667,11056.0
2591.0,108.03333333333333,11092.333333333334
2596.0,107.63333333333334,11140.266666666666
2601.0,107.06666666666666,11184.866666666667
2606.0,106.63333333333334,11532.833333333334
2611.0,106.03333333333333,11266.833333333334
2616.0,105.63333333333334,11295.4
2621.0,105.03333333333333,11333.3
2626.0,104.73333333333333,11362.533333333333
2631.0,104.06666666666666,11412.7
2636.0,103.76666666666667,11446.633333333333
2641.0,103.1,11484.566666666668
2646.0,102.9,11528.9
2651.0,102.3,11556.066666666668
2656.0,101.93333333333334,11600.133333333333
2661.0,101.36666666666666,11643.1
2666.0,100.93333333333334,11698.3
2671.0,100.6,11709.033333333333
2676.0,100.0,11759.133333333333
2681.0,99.73333333333333,11796.633333333333
2686.0,99.13333333333334,11848.2
2691.0,98.9,11905.066666666668
2696.0,98.36666666666666,11939.0
2701.0,97.96666666666667,11951.033333333333
2706.0,97.5,12001.0
2711.0,97.13333333333334,12054.933333333332
2716.0,96.73333333333333,12078.666666666666
2721.0,96.26666666666667,12121.933333333332
2726.0,95.96666666666667,12207.466666666667
2731.0,95.46666666666667,12180.833333333334
2736.0,95.1,12287.766666666666
2741.0,94.63333333333334,12273.466666666667
2746.0,94.3,12330.166666666666
2751.0,93.93333333333334,12347.3
2756.0,93.5,12387.9
2761.0,93.1,12457.233333333334
2766.0,92.7,12470.666666666666
2771.0,92.4,12486.5
2776.0,92.0,12610.7
2781.0,91.6,12582.933333333332
2786.0,91.2,12622.166666666666
2791.0,90.86666666666666,12789.6
2796.0,90.5,12914.1
2801.0,90.03333333333333,12744.466666666667
2806.0,89.76666666666667,12838.733333333334
2811.0,89.43333333333334,12829.4
2816.0,88.93333333333334,12857.0
2821.0,88.7,12921.666666666666
2826.0,88.3,12959.333333333334
2831.0,87.93333333333334,12986.0
2836.0,87.66666666666667,13022.166666666666
2841.0,87.3,13068.533333333333
2846.0,86.9,13220.7
2851.0,86.63333333333334,13154.833333333334
2856.0,86.3,13201.233333333334
2861.0,85.86666666666666,13215.866666666667
2866.0,85.63333333333334,13259.466666666667
2871.0,85.3,13303.933333333332
2876.0,84.86666666666666,13333.966666666667
2881.0,84.63333333333334,13396.633333333333
2886.0,84.36666666666666,13427.533333333333
2891.0,83.9,13469.6
2896.0,83.66666666666667,13496.833333333334
2901.0,83.43333333333334,13544.666666666666
2906.0,82.96666666666667,13585.1
2911.0,82.73333333333333,13627.266666666666
2916.0,82.5,13654.466666666667
2921.0,82.06666666666666,13693.8
2926.0,81.8,13746.533333333333
2931.0,81.53333333333333,13785.2
2936.0,81.13333333333334,13862.766666666666
2941.0,80.86666666666666,13860.466666666667
2946.0,80.63333333333334,13885.133333333333
2951.0,80.3,13949.366666666667
2956.0,80.0,13968.933333333332
2961.0,79.7,14014.7
2966.0,79.5,14092.8
2971.0,79.06666666666666,14061.166666666666
2976.0,78.9,14102.533333333333
2981.0,78.6,14153.533333333333
2986.0,78.3,14202.266666666666
2991.0,78.03333333333333,14233.0
2996.0,77.8,14277.5
3001.0,77.56666666666666,14355.666666666666
3006.0,77.2,14357.3
3011.0,76.96666666666667,14412.8
3016.0,76.76666666666667,14490.1
3021.0,76.5,14541.366666666667
3026.0,76.13333333333334,14532.5
3031.0,75.93333333333334,14551.533333333333
3036.0,75.73333333333333,14562.066666666668
3041.0,75.43333333333334,14666.7
3046.0,75.0,14622.0
3051.0,74.9,14685.133333333333
3056.0,74.7,14857.333333333334
3061.0,74.43333333333334,14747.233333333334
3066.0,74.03333333333333,14801.166666666666
3071.0,73.86666666666666,14938.0
3076.0,73.73333333333333,14853.833333333334
3081.0,73.46666666666667,14929.7
3086.0,73.06666666666666,15006.2
3091.0,72.9,15039.266666666666
3096.0,72.83333333333333,15089.1
3101.0,72.53333333333333,15104.733333333334
3106.0,72.16666666666667,15212.133333333333
3111.0,71.9,15227.266666666666
3116.0,71.86666666666666,15275.7
3121.0,71.6,15296.133333333333
3126.0,71.23333333333333,15572.733333333334
3131.0,70.9,15510.866666666667
3136.0,70.83333333333333,15488.033333333333
3141.0,70.7,15533.033333333333
3146.0,70.36666666666666,15514.5
3151.0,70.06666666666666,15556.4
3156.0,69.83333333333333,15594.166666666666
3161.0,69.8,15656.766666666666
3166.0,69.66666666666667,15693.6
3171.0,69.3,15761.8
3176.0,68.86666666666666,15800.733333333334
3181.0,68.8,15849.633333333333
3186.0,68.73333333333333,15858.566666666668
3191.0,68.56666666666666,15883.366666666667
3196.0,68.13333333333334,15939.433333333332
3201.0,67.86666666666666,16039.4
3206.0,67.8,16042.5
3211.0,67.73333333333333,16068.533333333333
3216.0,67.4,16091.266666666666
3221.0,67.1,16143.166666666666
3226.0,66.86666666666666,16368.0
3231.0,66.8,16217.133333333333
3236.0,66.66666666666667,16267.866666666667
3241.0,66.36666666666666,16310.833333333334
3246.0,66.06666666666666,16352.866666666667
3251.0,65.86666666666666,16382.733333333334
3256.0,65.8,16422.666666666668
3261.0,65.66666666666667,16461.8
3266.0,65.46666666666667,16517.266666666666
3271.0,65.03333333333333,16563.533333333333
3276.0,64.83333333333333,16608.4
3281.0,64.8,16669.166666666668
3286.0,64.63333333333334,16763.233333333334
3291.0,64.5,16724.766666666666
3296.0,64.16666666666667,16817.133333333335
3301.0,63.9,16892.733333333334
3306.0,63.8,16883.733333333334
3311.0,63.733333333333334,16916.2
3316.0,63.5,16977.8
3321.0,63.233333333333334,17005.966666666667
3326.0,63.0,17068.166666666668
3331.0,62.833333333333336,17112.1
3336.0,62.7,17191.866666666665
3341.0,62.56666666666667,17204.633333333335
3346.0,62.3,17259.066666666666
3351.0,62.1,17286.5
3356.0,61.93333333333333,17313.033333333333
3361.0,61.8,17400.7
3366.0,61.666666666666664,17463.266666666666
3371.0,61.46666666666667,17548.1
3376.0,61.2,17542.033333333333
3381.0,61.03333333333333,17605.033333333333
3386.0,60.9,17656.5
3391.0,60.733333333333334,17687.733333333334
3396.0,60.53333333333333,17732.966666666667
3401.0,60.266666666666666,17792.966666666667
3406.0,60.06666666666667,17860.466666666667
3411.0,59.96666666666667,17921.4
3416.0,59.86666666666667,17946.533333333333
3421.0,59.63333333333333,18012.066666666666
3426.0,59.5,18051.066666666666
3431.0,59.2,18140.8
3436.0,59.06666666666667,18143.166666666668
3441.0,58.93333333333333,18207.233333333334
3446.0,58.86666666666667,18218.1
3451.0,58.6,18288.366666666665
3456.0,58.43333333333333,18432.633333333335
3461.0,58.166666666666664,18418.233333333334
3466.0,58.06666666666667,18419.7
3471.0,57.93333333333333,18501.1
3476.0,57.8,18559.533333333333
3481.0,57.6,18564.466666666667
3486.0,57.36666666666667,18605.966666666667
3491.0,57.166666666666664,18685.133333333335
3496.0,57.0,18719.366666666665
3501.0,56.93333333333333,18748.366666666665
3506.0,56.8,18811.9
3511.0,56.6,18882.766666666666
3516.0,56.43333333333333,18882.9
3521.0,56.2,18937.833333333332
3526.0,56.0,18979.433333333334
3531.0,55.93333333333333,19014.533333333333
3536.0,55.8,19088.4
3541.0,55.666666666666664,19086.933333333334
3546.0,55.5,19143.466666666667
3551.0,55.266666666666666,19177.533333333333
3556.0,55.03333333333333,19235.8
3561.0,54.93333333333333,19266.1
3566.0,54.86666666666667,19376.633333333335
3571.0,54.733333333333334,19362.766666666666
3576.0,54.6,19610.266666666666
3581.0,54.3,19512.466666666667
3586.0,54.1,19545.466666666667
3591.0,53.93333333333333,19600.733333333334
3596.0,53.9,19646.266666666666
3601.0,53.833333333333336,19717.2
3606.0,53.733333333333334,19763.8
3611.0,53.5,19853.533333333333
3616.0,53.233333333333334,19865.166666666668
3621.0,53.0,19876.666666666668
3626.0,52.93333333333333,19946.333333333332
3631.0,52.86666666666667,20117.433333333334
3636.0,52.8,20052.9
3641.0,52.63333333333333,20147.5
3646.0,52.4,20165.033333333333
3651.0,52.13333333333333,20212.233333333334
3656.0,51.93333333333333,20268.8
3661.0,51.93333333333333,20346.6
3666.0,51.86666666666667,20466.766666666666
3671.0,51.7,20798.1
3676.0,51.56666666666667,20485.6
3681.0,51.36666666666667,20522.866666666665
3686.0,51.166666666666664,20562.366666666665
3691.0,51.0,20609.733333333334
3696.0,50.93333333333333,20695.133333333335
3701.0,50.86666666666667,20747.5
3706.0,50.766666666666666,20750.5
3711.0,50.6,20874.3
3716.0,50.46666666666667,20954.233333333334
3721.0,50.13333333333333,21000.3
