Entities,FPS,Frame Time (us)
3676.0,275.1333333333333,4602.0
3681.0,274.3,4621.6
3686.0,273.6,4622.866666666667
3691.0,273.03333333333336,4628.466666666666
3696.0,272.23333333333335,4670.5
3701.0,271.53333333333336,4659.033333333334
3706.0,270.8333333333333,4663.266666666666
3711.0,270.1666666666667,4675.733333333334
3716.0,269.43333333333334,4678.366666666667
3721.0,268.8333333333333,4687.566666666667
3726.0,268.1333333333333,4677.1
3731.0,267.4,4692.166666666667
3736.0,266.73333333333335,4718.633333333333
3741.0,266.1666666666667,4700.033333333334
3746.0,265.43333333333334,4723.333333333333
3751.0,264.7,4707.4
3756.0,264.2,4735.366666666667
3761.0,263.46666666666664,4744.666666666667
3766.0,262.7,4774.066666666667
3771.0,262.3,4748.8
3776.0,261.53333333333336,4766.933333333333
3781.0,260.76666666666665,4770.933333333333
3786.0,260.3,4770.766666666666
3791.0,259.56666666666666,4780.833333333333
3796.0,258.9,4786.1
3801.0,258.3666666666667,4809.5
3806.0,257.7,4851.433333333333
3811.0,257.03333333333336,4848.966666666666
3816.0,256.43333333333334,4822.133333333333
3821.0,255.76666666666668,4829.333333333333
3826.0,255.16666666666666,4831.7
3831.0,254.73333333333332,4852.2
3836.0,254.0,4855.766666666666
3841.0,253.3,4879.166666666667
3846.0,252.8,4868.866666666667
3851.0,252.13333333333333,4896.166666666667
3856.0,251.6,4958.5
3861.0,251.0,4887.9
3866.0,250.4,4890.966666666666
3871.0,249.86666666666667,4910.7
3876.0,249.2,4911.666666666667
3881.0,248.63333333333333,4918.2
3886.0,247.96666666666667,4921.033333333334
3891.0,247.5,4945.866666666667
3896.0,246.9,4943.1
3901.0,246.36666666666667,4973.733333333334
3906.0,245.8,4949.066666666667
3911.0,245.3,4974.033333333334
3916.0,244.63333333333333,4972.533333333334
3921.0,244.16666666666666,4973.466666666666
3926.0,243.53333333333333,4967.566666666667
3931.0,243.1,4991.066666666667
3936.0,242.5,4987.633333333333
3941.0,241.93333333333334,5011.1
3946.0,241.43333333333334,5005.633333333333
3951.0,240.9,5019.533333333334
3956.0,240.4,5015.033333333334
3961.0,239.83333333333334,5052.933333333333
3966.0,239.33333333333334,5030.466666666666
3971.0,238.76666666666668,5073.2
3976.0,238.2,5066.9
3981.0,237.73333333333332,5062.0
3986.0,237.2,5062.433333333333
3991.0,236.73333333333332,5074.566666666667
3996.0,236.23333333333332,5096.6
4001.0,235.76666666666668,5084.633333333333
4006.0,235.16666666666666,5089.7
4011.0,234.73333333333332,5115.333333333333
4016.0,234.16666666666666,5124.133333333333
4021.0,233.73333333333332,5111.7
4026.0,233.13333333333333,5164.6
4031.0,232.73333333333332,5128.766666666666
4036.0,232.13333333333333,5144.333333333333
4041.0,231.76666666666668,5143.8
4046.0,231.16666666666666,5143.733333333334
4051.0,230.76666666666668,5167.033333333334
4056.0,230.2,5158.3
4061.0,229.8,5167.666666666667
4066.0,229.23333333333332,5205.266666666666
4071.0,228.8,5179.433333333333
4076.0,228.33333333333334,5204.6
4081.0,227.83333333333334,5203.9
4086.0,227.36666666666667,5215.4
4091.0,226.86666666666667,5219.2
4096.0,226.43333333333334,5238.533333333334
4101.0,225.83333333333334,5451.933333333333
4106.0,225.43333333333334,5302.133333333333
4111.0,224.96666666666667,5310.733333333334
4116.0,224.53333333333333,5230.833333333333
4121.0,224.06666666666666,5252.333333333333
4126.0,223.53333333333333,5248.633333333333
4131.0,223.2,5235.933333333333
4136.0,222.73333333333332,5255.566666666667
4141.0,222.36666666666667,5256.433333333333
4146.0,221.86666666666667,5255.666666666667
4151.0,221.53333333333333,5276.933333333333
4156.0,221.0,5276.933333333333
4161.0,220.6,5311.066666666667
4166.0,220.2,5292.666666666667
4171.0,219.73333333333332,5290.766666666666
4176.0,219.33333333333334,5312.966666666666
4181.0,218.9,5305.033333333334
4186.0,218.56666666666666,5297.033333333334
4191.0,218.16666666666666,5350.666666666667
4196.0,217.73333333333332,5352.333333333333
4201.0,217.33333333333334,5373.566666666667
4206.0,216.96666666666667,5367.666666666667
4211.0,216.56666666666666,5386.2
4216.0,216.1,5367.366666666667
4221.0,215.76666666666668,5392.966666666666
4226.0,215.33333333333334,5431.566666666667
4231.0,214.93333333333334,5405.833333333333
4236.0,214.6,5409.433333333333
4241.0,214.06666666666666,5401.0
4246.0,213.76666666666668,5427.033333333334
4251.0,213.36666666666667,5421.166666666667
4256.0,212.93333333333334,5435.0
4261.0,212.6,5439.766666666666
4266.0,212.16666666666666,5446.266666666666
4271.0,211.86666666666667,5458.7
4276.0,211.43333333333334,5494.333333333333
4281.0,211.0,5472.666666666667
4286.0,210.66666666666666,5493.8
4291.0,210.23333333333332,5492.666666666667
4296.0,209.86666666666667,5502.0
4301.0,209.5,5499.033333333334
4306.0,209.1,5530.766666666666
4311.0,208.83333333333334,5517.433333333333
4316.0,208.4,5553.7
4321.0,207.93333333333334,5559.8
4326.0,207.66666666666666,5584.3
4331.0,207.23333333333332,5580.9
4336.0,206.83333333333334,5568.3
4341.0,206.53333333333333,5567.433333333333
4346.0,206.16666666666666,5573.666666666667
4351.0,205.8,5613.2
4356.0,205.36666666666667,5641.033333333334
4361.0,205.0,5607.033333333334
4366.0,204.76666666666668,5611.433333333333
4371.0,204.3,5636.566666666667
4376.0,203.9,5644.533333333334
4381.0,203.6,5642.433333333333
4386.0,203.26666666666668,5620.9
4391.0,202.83333333333334,5668.2
4396.0,202.46666666666667,5649.333333333333
4401.0,202.13333333333333,5669.933333333333
4406.0,201.8,5683.833333333333
4411.0,201.4,5675.4
4416.0,201.1,5701.566666666667
4421.0,200.73333333333332,5683.433333333333
4426.0,200.36666666666667,5708.766666666666
4431.0,200.13333333333333,5705.566666666667
4436.0,199.6,5771.4
4441.0,199.33333333333334,5730.966666666666
4446.0,199.1,5737.633333333333
4451.0,198.6,5757.266666666666
4456.0,198.33333333333334,5717.066666666667
4461.0,198.1,5760.733333333334
4466.0,197.7,5757.8
4471.0,197.3,5761.166666666667
4476.0,197.03333333333333,5781.1
4481.0,196.7,5805.966666666666
4486.0,196.3,5800.166666666667
4491.0,195.9,5802.866666666667
4496.0,195.7,5794.333333333333
4501.0,195.36666666666667,5906.7
4506.0,194.9,5850.333333333333
4511.0,194.66666666666666,5837.2
4516.0,194.43333333333334,5827.666666666667
4521.0,193.9,5852.266666666666
4526.0,193.63333333333333,5871.333333333333
4531.0,193.5,5830.433333333333
4536.0,193.1,5864.8
4541.0,192.66666666666666,5866.366666666667
4546.0,192.5,5880.866666666667
4551.0,192.16666666666666,5917.1
4556.0,191.7,5896.066666666667
4561.0,191.53333333333333,5934.633333333333
4566.0,191.23333333333332,5904.433333333333
4571.0,190.8,5928.166666666667
4576.0,190.56666666666666,5944.166666666667
4581.0,190.3,5946.166666666667
4586.0,189.96666666666667,5985.7
4591.0,189.6,5954.2
4596.0,189.3,6001.733333333334
4601.0,189.0,5991.333333333333
4606.0,188.76666666666668,5994.3
4611.0,188.3,6009.0
4616.0,188.03333333333333,6015.033333333334
4621.0,187.76666666666668,6340.433333333333
4626.0,187.36666666666667,6058.466666666666
4631.0,187.03333333333333,6063.6
4636.0,186.9,6048.533333333334
4641.0,186.46666666666667,6096.8
4646.0,186.2,6057.266666666666
4651.0,185.9,6067.666666666667
4656.0,185.6,6053.4
4661.0,185.33333333333334,6073.433333333333
4666.0,185.0,6116.466666666666
4671.0,184.73333333333332,6095.2
4676.0,184.4,6140.466666666666
4681.0,184.16666666666666,6101.4
4686.0,183.83333333333334,6126.0
4691.0,183.46666666666667,6124.2
4696.0,183.33333333333334,6133.8
4701.0,182.9,6153.366666666667
4706.0,182.7,6158.5
4711.0,182.46666666666667,6128.533333333334
4716.0,182.16666666666666,6167.966666666666
4721.0,181.8,6170.5
4726.0,181.53333333333333,6191.8
4731.0,181.2,6186.333333333333
4736.0,181.06666666666666,6198.133333333333
4741.0,180.73333333333332,6202.266666666666
4746.0,180.43333333333334,6234.333333333333
4751.0,180.1,6201.933333333333
4756.0,179.93333333333334,6219.8
4761.0,179.63333333333333,6273.3
4766.0,179.3,6217.0
4771.0,179.1,6247.566666666667
4776.0,178.9,6255.0
4781.0,178.6,6247.566666666667
4786.0,178.23333333333332,6264.566666666667
4791.0,177.93333333333334,6272.0
4796.0,177.83333333333334,6291.766666666666
4801.0,177.5,6293.433333333333
4806.0,177.2,6341.433333333333
4811.0,176.9,6350.633333333333
4816.0,176.7,6336.033333333334
4821.0,176.4,6329.4
4826.0,176.1,6341.533333333334
4831.0,175.83333333333334,6336.2
4836.0,175.6,6362.566666666667
4841.0,175.3,6354.3
4846.0,175.1,6357.5
4851.0,174.8,6367.0
4856.0,174.6,6377.3
4861.0,174.33333333333334,6341.566666666667
4866.0,174.03333333333333,6382.833333333333
4871.0,173.73333333333332,6374.2
4876.0,173.6,6386.266666666666
4881.0,173.3,6386.866666666667
4886.0,173.0,6401.366666666667
4891.0,172.73333333333332,6461.233333333334
4896.0,172.53333333333333,6405.733333333334
4901.0,172.3,6424.566666666667
4906.0,172.0,6459.233333333334
4911.0,171.8,6488.433333333333
4916.0,171.56666666666666,6500.566666666667
4921.0,171.3,6518.966666666666
4926.0,170.93333333333334,6544.7
4931.0,170.73333333333332,6510.433333333333
4936.0,170.5,6529.3
4941.0,170.33333333333334,6562.666666666667
4946.0,169.93333333333334,6545.866666666667
4951.0,169.7,6557.166666666667
4956.0,169.53333333333333,6566.566666666667
4961.0,169.23333333333332,6586.633333333333
4966.0,169.16666666666666,6584.833333333333
4971.0,168.7,6621.366666666667
4976.0,168.43333333333334,6607.933333333333
4981.0,168.26666666666668,6619.333333333333
4986.0,168.03333333333333,6651.566666666667
4991.0,167.73333333333332,6612.666666666667
4996.0,167.33333333333334,6849.633333333333
5001.0,167.2,6615.733333333334
5006.0,166.96666666666667,6581.0
5011.0,166.76666666666668,6668.6
5016.0,166.3,6639.966666666666
5021.0,166.16666666666666,6640.833333333333
5026.0,165.93333333333334,6649.833333333333
5031.0,165.83333333333334,6643.433333333333
5036.0,165.4,6674.533333333334
5041.0,165.2,6657.033333333334
5046.0,164.93333333333334,6683.966666666666
5051.0,164.76666666666668,6682.6
5056.0,164.53333333333333,6710.733333333334
5061.0,164.3,6720.633333333333
5066.0,163.93333333333334,6695.733333333334
5071.0,163.8,6730.033333333334
5076.0,163.5,6767.466666666666
5081.0,163.3,6724.766666666666
5086.0,163.03333333333333,6755.333333333333
5091.0,162.8,6761.7
5096.0,162.53333333333333,6748.766666666666
5101.0,162.33333333333334,6739.233333333334
5106.0,162.16666666666666,6786.633333333333
5111.0,161.86666666666667,6776.2
5116.0,161.63333333333333,6777.833333333333
5121.0,161.5,6773.233333333334
5126.0,161.2,6797.966666666666
5131.0,161.03333333333333,6768.266666666666
5136.0,160.73333333333332,6804.366666666667
5141.0,160.63333333333333,6870.533333333334
5146.0,160.3,6843.2
5151.0,160.13333333333333,6851.933333333333
5156.0,159.9,6852.633333333333
5161.0,159.63333333333333,6855.066666666667
5166.0,159.46666666666667,6876.4
5171.0,159.26666666666668,6863.366666666667
5176.0,159.03333333333333,6876.6
5181.0,158.73333333333332,6873.966666666666
5186.0,158.5,6928.466666666666
5191.0,158.36666666666667,6912.833333333333
5196.0,158.2,7111.633333333333
5201.0,157.8,6936.3
5206.0,157.53333333333333,6963.533333333334
5211.0,157.43333333333334,6926.2
5216.0,157.26666666666668,6908.966666666666
5221.0,157.1,6956.933333333333
5226.0,156.73333333333332,6959.366666666667
5231.0,156.5,6984.633333333333
5236.0,156.36666666666667,6980.566666666667
5241.0,156.26666666666668,7010.033333333334
5246.0,155.9,6993.1
5251.0,155.53333333333333,7008.966666666666
5256.0,155.46666666666667,7018.266666666666
5261.0,155.36666666666667,6991.266666666666
5266.0,155.03333333333333,7076.566666666667
5271.0,154.86666666666667,7037.566666666667
5276.0,154.6,7056.733333333334
5281.0,154.43333333333334,7049.266666666666
5286.0,154.23333333333332,7078.9
5291.0,154.1,7062.8
5296.0,153.8,7069.433333333333
5301.0,153.53333333333333,7085.466666666666
5306.0,153.4,7146.933333333333
5311.0,153.16666666666666,7079.966666666666
5316.0,152.93333333333334,7103.9
5321.0,152.73333333333332,7119.733333333334
5326.0,152.56666666666666,7139.366666666667
5331.0,152.36666666666667,7120.666666666667
5336.0,152.13333333333333,7164.2
5341.0,151.9,7166.7
5346.0,151.7,7161.033333333334
5351.0,151.56666666666666,7173.4
5356.0,151.36666666666667,7155.233333333334
5361.0,151.13333333333333,7196.633333333333
5366.0,150.9,7219.633333333333
5371.0,150.73333333333332,7201.366666666667
5376.0,150.63333333333333,7215.9
5381.0,150.46666666666667,7228.766666666666
5386.0,150.16666666666666,7241.9
5391.0,149.93333333333334,7237.066666666667
5396.0,149.86666666666667,7257.566666666667
5401.0,149.66666666666666,7261.2
5406.0,149.43333333333334,7268.8
5411.0,149.16666666666666,7273.466666666666
5416.0,148.96666666666667,7293.3
5421.0,148.86666666666667,7307.466666666666
5426.0,148.66666666666666,7316.866666666667
5431.0,148.5,7318.5
5436.0,148.2,7322.4
5441.0,147.96666666666667,7352.733333333334
5446.0,147.9,7318.8
5451.0,147.7,7388.266666666666
5456.0,147.53333333333333,7318.066666666667
5461.0,147.26666666666668,7311.033333333334
5466.0,147.03333333333333,7345.4
5471.0,146.93333333333334,7345.733333333334
5476.0,146.7,7372.866666666667
5481.0,146.53333333333333,7395.466666666666
5486.0,146.33333333333334,7370.833333333333
5491.0,146.13333333333333,7403.066666666667
5496.0,145.93333333333334,7435.9
5501.0,145.8,7410.333333333333
5506.0,145.63333333333333,7393.7
5511.0,145.43333333333334,7452.9
5516.0,145.23333333333332,7469.533333333334
5521.0,144.96666666666667,7466.166666666667
5526.0,144.83333333333334,7445.533333333334
5531.0,144.66666666666666,7467.333333333333
5536.0,144.5,7465.366666666667
5541.0,144.26666666666668,7488.7
5546.0,144.1,7502.433333333333
5551.0,143.9,7490.433333333333
5556.0,143.73333333333332,7494.866666666667
5561.0,143.6,7502.833333333333
5566.0,143.43333333333334,7530.433333333333
5571.0,143.16666666666666,7557.3
5576.0,143.0,7562.0
5581.0,142.76666666666668,7546.533333333334
5586.0,142.63333333333333,7580.066666666667
5591.0,142.5,7603.366666666667
5596.0,142.3,7604.133333333333
5601.0,142.13333333333333,7590.533333333334
5606.0,141.86666666666667,7606.266666666666
5611.0,141.76666666666668,7614.0
5616.0,141.6,7654.433333333333
5621.0,141.46666666666667,7634.866666666667
5626.0,141.2,7647.866666666667
5631.0,140.96666666666667,7654.133333333333
5636.0,140.86666666666667,7647.966666666666
5641.0,140.7,7649.3
5646.0,140.56666666666666,7658.6
5651.0,140.36666666666667,7679.5
5656.0,140.13333333333333,7713.7
5661.0,139.96666666666667,7710.033333333334
5666.0,139.8,7701.066666666667
5671.0,139.73333333333332,7718.033333333334
5676.0,139.6,7702.0
5681.0,139.26666666666668,7733.566666666667
5686.0,139.1,7777.666666666667
5691.0,138.93333333333334,7743.8
5696.0,138.86666666666667,7722.033333333334
5701.0,138.7,7783.833333333333
5706.0,138.5,7757.866666666667
5711.0,138.23333333333332,7769.7
5716.0,138.1,7789.233333333334
5721.0,138.0,7802.7
5726.0,137.86666666666667,7796.933333333333
5731.0,137.66666666666666,7805.866666666667
5736.0,137.46666666666667,7792.633333333333
5741.0,137.2,7794.666666666667
5746.0,137.13333333333333,7819.933333333333
5751.0,137.03333333333333,7846.633333333333
5756.0,136.8,7835.733333333334
5761.0,136.66666666666666,7862.366666666667
5766.0,136.4,7888.166666666667
5771.0,136.26666666666668,7889.1
5776.0,136.13333333333333,7893.633333333333
5781.0,135.93333333333334,7891.933333333333
5786.0,135.8,7916.1
5791.0,135.63333333333333,7887.4
5796.0,135.36666666666667,7924.2
5801.0,135.26666666666668,7934.866666666667
5806.0,135.06666666666666,7946.833333333333
5811.0,134.96666666666667,8023.4
5816.0,134.76666666666668,8041.866666666667
5821.0,134.56666666666666,8019.8
5826.0,134.43333333333334,7973.8
5831.0,134.23333333333332,7970.3
5836.0,134.06666666666666,7981.1
5841.0,133.96666666666667,7991.7
5846.0,133.76666666666668,7996.366666666667
5851.0,133.56666666666666,8023.0
5856.0,133.36666666666667,8001.6
5861.0,133.26666666666668,8040.333333333333
5866.0,133.13333333333333,8025.3
5871.0,133.03333333333333,8078.0
5876.0,132.83333333333334,8050.233333333334
5881.0,132.66666666666666,8078.8
5886.0,132.43333333333334,8072.533333333334
5891.0,132.3,8103.166666666667
5896.0,132.2,8102.933333333333
5901.0,132.03333333333333,8117.333333333333
5906.0,131.93333333333334,8104.6
5911.0,131.63333333333333,8110.666666666667
5916.0,131.46666666666667,8090.166666666667
5921.0,131.33333333333334,8133.933333333333
5926.0,131.23333333333332,8118.466666666666
5931.0,131.1,8145.133333333333
5936.0,131.0,8170.566666666667
5941.0,130.7,8160.7
5946.0,130.56666666666666,8218.066666666668
5951.0,130.43333333333334,8210.8
5956.0,130.3,8196.766666666666
5961.0,130.13333333333333,8190.5
5966.0,129.96666666666667,8268.866666666667
5971.0,129.76666666666668,8250.066666666668
5976.0,129.6,8225.933333333332
5981.0,129.53333333333333,8231.1
5986.0,129.3,8223.466666666667
5991.0,129.23333333333332,8240.9
5996.0,129.03333333333333,8274.6
6001.0,128.86666666666667,8277.066666666668
6006.0,128.7,8302.233333333334
6011.0,128.5,8310.9
6016.0,128.43333333333334,8295.266666666666
6021.0,128.36666666666667,8288.666666666666
6026.0,128.13333333333333,8286.833333333334
6031.0,128.06666666666666,8295.566666666668
6036.0,127.83333333333333,8301.633333333333
6041.0,127.6,8389.466666666667
6046.0,127.46666666666667,8330.833333333334
6051.0,127.43333333333334,8354.633333333333
6056.0,127.26666666666667,8343.7
6061.0,127.16666666666667,8383.3
6066.0,126.96666666666667,8367.166666666666
6071.0,126.8,8357.933333333332
6076.0,126.63333333333334,8385.533333333333
6081.0,126.53333333333333,8390.3
6086.0,126.36666666666666,8407.733333333334
6091.0,126.26666666666667,8396.233333333334
6096.0,126.13333333333334,8418.466666666667
6101.0,125.93333333333334,8428.266666666666
6106.0,125.8,8450.3
6111.0,125.63333333333334,8480.366666666667
6116.0,125.46666666666667,8448.866666666667
6121.0,125.36666666666666,8479.733333333334
6126.0,125.2,8460.566666666668
6131.0,125.03333333333333,8531.233333333334
6136.0,124.93333333333334,8476.766666666666
6141.0,124.73333333333333,8524.2
6146.0,124.6,8509.066666666668
6151.0,124.53333333333333,8525.166666666666
6156.0,124.5,8533.1
6161.0,124.26666666666667,8538.9
6166.0,123.96666666666667,8572.766666666666
6171.0,123.93333333333334,8541.766666666666
6176.0,123.73333333333333,8523.733333333334
6181.0,123.63333333333334,8570.266666666666
6186.0,123.5,8588.033333333333
6191.0,123.46666666666667,8569.4
6196.0,123.33333333333333,8596.766666666666
6201.0,123.1,8607.1
6206.0,122.93333333333334,8601.8
6211.0,122.8,8615.1
6216.0,122.6,8600.766666666666
6221.0,122.53333333333333,8616.3
6226.0,122.5,8654.666666666666
6231.0,122.36666666666666,8659.366666666667
6236.0,122.2,8654.266666666666
6241.0,122.03333333333333,8663.766666666666
6246.0,121.93333333333334,8639.433333333332
6251.0,121.66666666666667,8664.333333333334
6256.0,121.56666666666666,8687.966666666667
6261.0,121.53333333333333,8679.133333333333
6266.0,121.43333333333334,8696.0
6271.0,121.3,8704.633333333333
6276.0,121.06666666666666,8739.866666666667
6281.0,120.96666666666667,8736.266666666666
6286.0,120.86666666666666,8746.966666666667
6291.0,120.73333333333333,8723.366666666667
6296.0,120.56666666666666,8771.7
6301.0,120.5,8765.8
6306.0,120.26666666666667,8755.166666666666
6311.0,120.16666666666667,8787.633333333333
6316.0,120.03333333333333,8802.0
6321.0,119.9,8795.733333333334
6326.0,119.86666666666666,8802.3
6331.0,119.73333333333333,8837.6
6336.0,119.53333333333333,8850.8
6341.0,119.36666666666666,8838.7
6346.0,119.2,8849.1
6351.0,119.16666666666667,8862.0
6356.0,119.0,8916.766666666666
6361.0,118.93333333333334,8913.466666666667
6366.0,118.83333333333333,8879.066666666668
6371.0,118.66666666666667,8889.533333333333
6376.0,118.46666666666667,8902.666666666666
6381.0,118.33333333333333,8898.8
6386.0,118.2,8918.7
6391.0,118.06666666666666,8906.2
6396.0,118.0,8940.1
6401.0,117.96666666666667,8940.933333333332
6406.0,117.86666666666666,8928.233333333334
6411.0,117.66666666666667,8949.8
6416.0,117.46666666666667,8970.266666666666
6421.0,117.43333333333334,8954.533333333333
6426.0,117.26666666666667,8957.1
6431.0,117.13333333333334,9015.466666666667
6436.0,116.96666666666667,8983.966666666667
6441.0,116.93333333333334,9015.733333333334
6446.0,116.83333333333333,9064.566666666668
6451.0,116.66666666666667,9002.666666666666
6456.0,116.53333333333333,9031.566666666668
6461.0,116.4,9049.566666666668
6466.0,116.3,9089.6
6471.0,116.13333333333334,9058.966666666667
6476.0,116.03333333333333,9073.133333333333
6481.0,115.9,9081.166666666666
6486.0,115.8,9078.866666666667
6491.0,115.7,9080.733333333334
6496.0,115.53333333333333,9077.166666666666
6501.0,115.43333333333334,9099.033333333333
6506.0,115.36666666666666,9122.166666666666
6511.0,115.26666666666667,9117.7
6516.0,115.13333333333334,9140.633333333333
6521.0,114.93333333333334,9132.566666666668
6526.0,114.8,9171.4
6531.0,114.7,9178.266666666666
6536.0,114.56666666666666,9177.3
6541.0,114.43333333333334,9170.4
6546.0,114.4,9202.933333333332
6551.0,114.3,9214.233333333334
6556.0,114.23333333333333,9212.7
6561.0,114.06666666666666,9251.133333333333
6566.0,113.93333333333334,9258.366666666667
6571.0,113.86666666666666,9280.666666666666
6576.0,113.63333333333334,9252.733333333334
6581.0,113.46666666666667,9233.166666666666
6586.0,113.36666666666666,9280.533333333333
6591.0,113.26666666666667,9315.133333333333
6596.0,113.23333333333333,9314.733333333334
6601.0,113.03333333333333,9389.6
6606.0,113.0,9328.166666666666
6611.0,112.9,9301.7
6616.0,112.8,9324.366666666667
6621.0,112.63333333333334,9313.033333333333
6626.0,112.36666666666666,9317.033333333333
6631.0,112.33333333333333,9326.166666666666
6636.0,112.23333333333333,9376.633333333333
6641.0,112.16666666666667,9392.233333333334
6646.0,112.0,9382.7
6651.0,111.86666666666666,9382.2
6656.0,111.83333333333333,9378.8
6661.0,111.73333333333333,9423.733333333334
6666.0,111.56666666666666,9431.166666666666
6671.0,111.36666666666666,9446.8
6676.0,111.33333333333333,9444.1
6681.0,111.2,9424.066666666668
6686.0,111.03333333333333,9453.333333333334
6691.0,110.96666666666667,9487.1
6696.0,110.86666666666666,9484.466666666667
6701.0,110.76666666666667,9507.466666666667
6706.0,110.6,9514.1
6711.0,110.5,9599.3
6716.0,110.36666666666666,9563.766666666666
6721.0,110.3,9561.433333333332
6726.0,110.16666666666667,9533.866666666667
6731.0,110.06666666666666,9584.7
6736.0,109.86666666666666,9619.1
6741.0,109.73333333333333,9540.266666666666
6746.0,109.6,9601.733333333334
6751.0,109.56666666666666,9543.033333333333
6756.0,109.5,9535.266666666666
6761.0,109.36666666666666,9680.333333333334
6766.0,109.33333333333333,9652.866666666667
6771.0,109.23333333333333,9593.1
6776.0,109.0,9641.766666666666
6781.0,108.7,9634.0
6786.0,108.63333333333334,9632.2
6791.0,108.6,9603.433333333332
6796.0,108.5,9627.366666666667
6801.0,108.43333333333334,9631.266666666666
6806.0,108.36666666666666,9622.266666666666
6811.0,108.33333333333333,9689.366666666667
6816.0,108.16666666666667,9726.233333333334
6821.0,107.96666666666667,9663.366666666667
6826.0,107.7,9660.1
6831.0,107.7,9672.633333333333
6836.0,107.6,9737.466666666667
6841.0,107.56666666666666,9696.233333333334
6846.0,107.5,9705.2
6851.0,107.36666666666666,9752.366666666667
6856.0,107.26666666666667,9760.6
6861.0,107.26666666666667,9751.866666666667
6866.0,107.03333333333333,9736.0
6871.0,106.86666666666666,9774.966666666667
6876.0,106.73333333333333,9804.8
6881.0,106.63333333333334,9817.333333333334
6886.0,106.53333333333333,9814.4
6891.0,106.46666666666667,9866.3
6896.0,106.4,9849.833333333334
6901.0,106.33333333333333,9817.133333333333
6906.0,106.16666666666667,9857.2
6911.0,106.03333333333333,9851.266666666666
6916.0,105.96666666666667,9882.5
6921.0,105.83333333333333,9886.666666666666
6926.0,105.63333333333334,9897.066666666668
6931.0,105.53333333333333,10415.9
6936.0,105.4,10267.566666666668
6941.0,105.36666666666666,9856.066666666668
6946.0,105.23333333333333,9954.966666666667
6951.0,105.13333333333334,9920.833333333334
6956.0,105.0,10014.533333333333
6961.0,104.93333333333334,9907.866666666667
6966.0,104.76666666666667,9962.866666666667
6971.0,104.6,9953.166666666666
6976.0,104.53333333333333,9977.9
6981.0,104.46666666666667,9997.1
6986.0,104.36666666666666,9987.333333333334
6991.0,104.23333333333333,10002.4
6996.0,104.13333333333334,10008.266666666666
7001.0,104.03333333333333,10032.133333333333
7006.0,103.96666666666667,10042.466666666667
7011.0,103.83333333333333,10022.566666666668
7016.0,103.7,10028.9
7021.0,103.6,10036.4
7026.0,103.53333333333333,10089.466666666667
7031.0,103.46666666666667,10038.0
7036.0,103.33333333333333,10110.8
7041.0,103.2,10078.8
7046.0,103.1,10059.266666666666
7051.0,102.96666666666667,10159.633333333333
7056.0,102.9,10121.733333333334
7061.0,102.8,10137.466666666667
7066.0,102.7,10127.066666666668
7071.0,102.5,10133.466666666667
7076.0,102.5,10168.033333333333
7081.0,102.4,10137.3
7086.0,102.33333333333333,10168.7
7091.0,102.23333333333333,10251.766666666666
7096.0,102.16666666666667,10141.466666666667
7101.0,101.96666666666667,10255.2
7106.0,101.96666666666667,10255.966666666667
7111.0,101.73333333333333,10230.6
7116.0,101.66666666666667,10260.466666666667
7121.0,101.6,10242.166666666666
7126.0,101.53333333333333,10216.066666666668
7131.0,101.33333333333333,10312.5
7136.0,101.26666666666667,10291.533333333333
7141.0,101.23333333333333,10266.766666666666
7146.0,101.16666666666667,10287.533333333333
7151.0,101.06666666666666,10285.4
7156.0,100.93333333333334,10361.633333333333
7161.0,100.8,10345.666666666666
7166.0,100.66666666666667,10309.966666666667
7171.0,100.6,10383.033333333333
7176.0,100.5,10317.6
7181.0,100.3,10364.6
7186.0,100.26666666666667,10321.5
7191.0,100.26666666666667,10367.633333333333
7196.0,100.16666666666667,10373.266666666666
7201.0,100.1,10400.433333333332
7206.0,99.96666666666667,10393.166666666666
7211.0,99.83333333333333,10448.433333333332
7216.0,99.76666666666667,10423.7
7221.0,99.66666666666667,10393.9
7226.0,99.53333333333333,10366.433333333332
7231.0,99.46666666666667,10424.866666666667
7236.0,99.3,10447.4
7241.0,99.23333333333333,10426.833333333334
7246.0,99.23333333333333,10467.333333333334
7251.0,99.23333333333333,10449.4
7256.0,99.23333333333333,10473.733333333334
7261.0,99.06666666666666,10465.833333333334
7266.0,98.9,10442.066666666668
7271.0,98.76666666666667,10502.566666666668
7276.0,98.66666666666667,10537.333333333334
7281.0,98.56666666666666,10490.066666666668
7286.0,98.46666666666667,10551.3
7291.0,98.3,10545.766666666666
7296.0,98.23333333333333,10545.266666666666
7301.0,98.2,10573.9
7306.0,98.2,10533.6
7311.0,98.13333333333334,10524.3
7316.0,98.0,10555.766666666666
7321.0,97.83333333333333,10614.9
7326.0,97.76666666666667,10622.666666666666
7331.0,97.73333333333333,10580.733333333334
7336.0,97.56666666666666,10619.9
7341.0,97.4,10614.033333333333
7346.0,97.3,10654.833333333334
7351.0,97.26666666666667,10630.533333333333
7356.0,97.2,10614.933333333332
7361.0,97.16666666666667,10687.7
7366.0,97.1,10661.566666666668
7371.0,96.96666666666667,10747.1
7376.0,96.9,10798.0
7381.0,96.8,10717.533333333333
7386.0,96.63333333333334,10688.8
7391.0,96.53333333333333,10714.2
7396.0,96.46666666666667,10763.166666666666
7401.0,96.33333333333333,10738.166666666666
